exp,set_up,method,n_train,bayes_adj,metric,score,filter
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.017444161427415922,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.33153333333333335,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.02633333333333332,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.1058523622382683,all
SimA,SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.1058523622382683,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.20968050519261175,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.015851412833793044,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.3301333333333333,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.026599999999999957,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.09313406822445035,all
SimA,SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.09313406822445035,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.20976309335970345,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.018052193617832613,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.32833333333333337,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.03060000000000007,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.09781831086350919,all
SimA,SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.09781831086350919,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.21777325856316626,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.025827985572398515,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.3412666666666667,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.04033333333333333,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,mae_bayes,0.12488352906967123,all
SimA,SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,mae_bayes,0.12488352906967123,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,brier,0.21096283510277378,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,brier,0.01758952132501776,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,500,False,misclassification,0.33140000000000003,all
SimA,SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,500,True,misclassification,0.02946666666666664,all
