set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,true_beta,true_intercept,center_X,pred_beta,pred_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.948762297967079, -0.264230944676364, -0.391625946111618, -0.62898095920843, 0.440377255995381], [0.00963499786969291]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.IMP_50000,2.12254619598389,0.0163087844848633,2025-06-08 13:18:37.415044,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.948762297967079, -0.264230944676364, -0.391625946111618, -0.62898095920843, 0.440377255995381]",0.0096349978696929,0.10539175330301614,0.19472140821507763,0.10564760187654693,0.1622833123765562
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.964885806277383, -0.277603729905118, -0.409725684577614, -0.632814752863348, 0.453473207536952], [0.0110031543686855]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.IMP_50000,1.83700585365295,0.0217185020446777,2025-06-08 13:18:39.614521,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.964885806277383, -0.277603729905118, -0.409725684577614, -0.632814752863348, 0.453473207536952]",0.0110031543686855,0.10504592675747997,0.18479995643799685,0.10536760599257605,0.15402014193267421
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.958943834150803, -0.271763564460028, -0.416926743966236, -0.611061707979099, 0.45235430176628], [0.0110470280258924]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.IMP_50000,1.83063626289368,0.0166082382202148,2025-06-08 13:18:41.541645,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.958943834150803, -0.271763564460028, -0.416926743966236, -0.611061707979099, 0.45235430176628]",0.0110470280258924,0.11230132285868731,0.19094016486517934,0.11261089511152794,0.15913714352568356
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.935646474965077, -0.25133739311391, -0.419273289105486, -0.588707013315637, 0.424763480669655], [-0.00384603996701508]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.IMP_50000,2.26216101646423,0.026655912399292,2025-06-08 13:18:43.446585,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.935646474965077, -0.25133739311391, -0.419273289105486, -0.588707013315637, 0.424763480669655]",-0.003846039967015,0.13087037036195018,0.20894869336285193,0.13090459937961926,0.17412637647294793
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.927254001690751, -0.267789730189742, -0.384175542388023, -0.623903788765835, 0.435729786492649], [0.00374576918452611]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.IMP_50000,1.94828224182129,0.0364670753479004,2025-06-08 13:18:45.798491,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.927254001690751, -0.267789730189742, -0.384175542388023, -0.623903788765835, 0.435729786492649]",0.0037457691845261,0.10026215604001572,0.2022533236616509,0.10030420168747721,0.16854677484917305
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.947479372319557, -0.234753389380267, -0.447080275633618, -0.636980614760682, 0.46957774033895], [-0.00878888826563652]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.IMP_50000,2.32507467269897,0.0183401107788086,2025-06-08 13:18:47.84384,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.947479372319557, -0.234753389380267, -0.447080275633618, -0.636980614760682, 0.46957774033895]",-0.0087888882656365,0.14176413020052525,0.19072430246231528,0.14191616331557735,0.15894979281142038
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.914668289879257, -0.24822639561235, -0.401034240367634, -0.607543799974948, 0.427729786437093], [0.00138922070117231]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.IMP_50000,2.28449821472168,0.0234365463256836,2025-06-08 13:18:50.248123,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.914668289879257, -0.24822639561235, -0.401034240367634, -0.607543799974948, 0.427729786437093]",0.0013892207011723,0.11987194253571518,0.2120283438825191,0.11987691497122555,0.17669060822445867
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.934139791196151, -0.251862042969429, -0.412217501816001, -0.599922141777347, 0.438857292820866], [0.00431817595067826]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.IMP_50000,2.30480241775513,0.0227382183074951,2025-06-08 13:18:52.616434,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.934139791196151, -0.251862042969429, -0.412217501816001, -0.599922141777347, 0.438857292820866]",0.0043181759506782,0.12179436236272145,0.20501424620131684,0.12184028152699836,0.17084831294168756
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.IMP,50000,"[[0.925779750892167, -0.227604773118328, -0.453248711369144, -0.581643555313843, 0.437499740178888], [0.00517473531365891]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.IMP_50000,2.31242656707764,0.0183501243591309,2025-06-08 13:18:55.003569,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.925779750892167, -0.227604773118328, -0.453248711369144, -0.581643555313843, 0.437499740178888]",0.0051747353136589,0.1581403643586437,0.21313706668495191,0.15819142421216878,0.17761868521838767
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[1.84969771243901, -1.07427030401839, -0.787404570492803, -1.04355887520419, 1.79169172236016], [0.462306741428408]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,1.47672080993652,0.0102579593658447,2025-06-08 13:18:35.840189,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.84969771243901, -1.07427030401839, -0.787404570492803, -1.04355887520419, 1.79169172236016]",0.462306741428408,0.27986736660142675,0.2381543185957889,0.3161029987633267,0.23408318602484954
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[3.79631352569499, -0.980028502916902, 0.627384295091701, -3.57066154415498, 2.67318355771202], [0.267308391538923]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.381325721740723,0.034916877746582,2025-06-08 13:18:37.404475,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[3.79631352569499, -0.980028502916902, 0.627384295091701, -3.57066154415498, 2.67318355771202]",0.267308391538923,0.3911534425371088,3.138980713750147,0.39357195565732433,2.6277262241563104
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[2.42576854958707, -0.550285652797862, -0.923884866421269, -1.53776732817632, 0.930167636066728], [-0.0451933335868963]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.912156820297241,0.0136716365814209,2025-06-08 13:18:37.905129,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[2.42576854958707, -0.550285652797862, -0.923884866421269, -1.53776732817632, 0.930167636066728]",-0.0451933335868963,0.15046220084952658,0.20457567016297773,0.15111653092820512,0.17082013136926422
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[1.03937645514339, -0.596437132519063, -0.0724699104625915, -2.23540544162949, 1.894243606217], [0.00242142539387223]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.311982870101929,0.007753849029541,2025-06-08 13:18:38.891783,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.03937645514339, -0.596437132519063, -0.0724699104625915, -2.23540544162949, 1.894243606217]",0.0024214253938722,0.5557308638157177,0.5919700593415833,0.5557313346397675,0.49330936000147574
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[1.8209260823284, -0.0788158298834597, -1.06965358763856, -0.870759122076681, 0.870319122877141], [-0.024131583404978]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.315442562103271,0.0162887573242188,2025-06-08 13:18:39.272626,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.8209260823284, -0.0788158298834597, -1.06965358763856, -0.870759122076681, 0.870319122877141]",-0.024131583404978,0.33751226808056317,0.13135700532624495,0.3376509301237867,0.10956122665814268
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[1.78741804716096, -0.0884772267759499, -0.629639223735925, -3.52092941607382, 3.11126043545368], [0.14180019726928]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.404069185256958,0.0078835487365722,2025-06-08 13:18:39.673456,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.78741804716096, -0.0884772267759499, -0.629639223735925, -3.52092941607382, 3.11126043545368]",0.14180019726928,0.5635580016862699,2.2694152671996823,0.5641769696469913,1.8945306053240032
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[1.95430772868922, -0.518101843801192, -0.778845345747177, -1.05542713548625, 0.688313400176099], [0.00300294091809266]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.802764892578125,0.0082287788391113,2025-06-08 13:18:40.161204,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.95430772868922, -0.518101843801192, -0.778845345747177, -1.05542713548625, 0.688313400176099]",0.0030029409180926,0.16770609806569517,0.04243073280831473,0.16771033751000167,0.03536044694928853
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[1.07042657353804, -0.648600874811906, -0.245248433552596, -0.75000051277085, 0.303454583215675], [-0.0143590622970002]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.332951307296753,0.0085453987121582,2025-06-08 13:18:41.034593,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.07042657353804, -0.648600874811906, -0.245248433552596, -0.75000051277085, 0.303454583215675]",-0.0143590622970002,0.2524666026746331,0.1616657529299459,0.25264171055446216,0.13475582455329646
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[2.89281670201095, -1.92027683895417, -0.510029407926034, -1.39400785637415, 1.23524118649749], [-0.625871529877104]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.306328296661377,0.0078275203704834,2025-06-08 13:18:41.438254,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[2.89281670201095, -1.92027683895417, -0.510029407926034, -1.39400785637415, 1.23524118649749]",-0.625871529877104,0.27700208373941765,0.7122834907745348,0.31703976849941,0.6588554376305634
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.Y.IMP,100,"[[1.75529934233428, 0.951608522239609, -1.88493975353508, -0.18166519799051, 0.787604348790307], [0.134757075137543]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.IMP_100,0.362730503082275,0.0076310634613037,2025-06-08 13:18:41.809689,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.75529934233428, 0.951608522239609, -1.88493975353508, -0.18166519799051, 0.787604348790307]",0.134757075137543,0.8828561375531976,1.0205106825830306,0.8837651234299102,0.8534521470357963
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.44797281738373, -0.53210309637445, -0.548125537650868, -0.839383357186044, 0.818549501854358], [0.0984359642832959]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.312839031219482,0.008392333984375,2025-06-08 13:18:42.234144,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.44797281738373, -0.53210309637445, -0.548125537650868, -0.839383357186044, 0.818549501854358]",0.0984359642832959,0.07297494256695747,0.01892156739585048,0.08778942388470046,0.017382912673939117
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.55366432462353, -0.281916376120587, -0.614441561386636, -1.00277826511984, 0.681557837071479], [-0.0351176503987079]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.719022274017334,0.0079298019409179,2025-06-08 13:18:42.617585,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.55366432462353, -0.281916376120587, -0.614441561386636, -1.00277826511984, 0.681557837071479]",-0.0351176503987079,0.16041700353918883,0.03199203386924214,0.161292329770969,0.026865569785956094
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.48689724652431, -0.530549089583704, -0.521763760119075, -0.949137611927236, 0.805365594332202], [-0.14734219815791]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,1.04995656013489,0.0092368125915527,2025-06-08 13:18:38.277474,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.48689724652431, -0.530549089583704, -0.521763760119075, -0.949137611927236, 0.805365594332202]",-0.14734219815791,0.028512558362875664,0.008893367945797042,0.07633549460738671,0.011029427181165003
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.58818517606576, -0.673421899147524, -0.191075187574358, -1.62624704505387, 1.28358749702071], [-0.0395498938799155]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.358427286148071,0.0334541797637939,2025-06-08 13:18:39.41642,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.58818517606576, -0.673421899147524, -0.191075187574358, -1.62624704505387, 1.28358749702071]",-0.0395498938799155,0.26185264639360556,0.11994714013293914,0.262251786467866,0.10021664912843471
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.4623574006711, -0.331095024694153, -0.584334830120851, -0.512810499612418, 0.304428573439807], [-0.186722470124937]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.548497676849365,0.0076453685760498,2025-06-08 13:18:39.876665,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.4623574006711, -0.331095024694153, -0.584334830120851, -0.512810499612418, 0.304428573439807]",-0.186722470124937,0.3293442410252894,0.14732796509466253,0.34609956020936944,0.1285841843871451
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.2395116337009, -0.0592177358137101, -0.790500742220165, -0.985025586536048, 0.851458693032103], [-0.0844152604294911]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.308082342147827,0.0083198547363281,2025-06-08 13:18:40.48785,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.2395116337009, -0.0592177358137101, -0.790500742220165, -0.985025586536048, 0.851458693032103]",-0.0844152604294911,0.3117692382425584,0.10602820670108341,0.3146167953930006,0.08954449494979932
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.84309532663393, -0.641234819535588, -0.62850755399727, -1.59078932940603, 1.33090393376982], [-0.0781041924463483]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.332608222961426,0.0129337310791016,2025-06-08 13:18:40.86035,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.84309532663393, -0.641234819535588, -0.62850755399727, -1.59078932940603, 1.33090393376982]",-0.0781041924463483,0.14362970771134623,0.10872257880160016,0.14608716412153586,0.09161885981428285
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.48374520063754, -0.68399584034418, -0.378414900204657, -0.787387296825188, 0.613985713980204], [0.0040303057454861]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.606074333190918,0.0074784755706787,2025-06-08 13:18:41.260388,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.48374520063754, -0.68399584034418, -0.378414900204657, -0.787387296825188, 0.613985713980204]",0.0040303057454861,0.13868397325512175,0.03843674523423348,0.13869924642345405,0.03203332825592825
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.40142545756086, -0.463393580798928, -0.87432279534233, -1.03174714060538, 1.15836360638726], [-0.297030832173515]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.293853282928467,0.0079565048217773,2025-06-08 13:18:41.927633,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.40142545756086, -0.463393580798928, -0.87432279534233, -1.03174714060538, 1.15836360638726]",-0.297030832173515,0.2301283670057046,0.055809554529620775,0.2626468622853031,0.061212514651632445
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.Y.IMP,500,"[[1.64914035601101, -0.669136925569997, -0.253794244646005, -1.2445459956231, 1.06963045192385], [-0.0779349845062551]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.IMP_500,0.318746328353882,0.0077002048492431,2025-06-08 13:18:42.279471,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.64914035601101, -0.669136925569997, -0.253794244646005, -1.2445459956231, 1.06963045192385]",-0.0779349845062551,0.15095727195382427,0.03006721753175944,0.15428790804548673,0.026068324911464564
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.48197105996633, -0.596865040822116, -0.656288862154981, -0.680387048441174, 0.773283465806306], [0.102515553835451]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.61264443397522,0.0079748630523681,2025-06-08 13:18:42.660939,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.48197105996633, -0.596865040822116, -0.656288862154981, -0.680387048441174, 0.773283465806306]",0.102515553835451,0.16727393267715285,0.039902668113797134,0.17478713368692675,0.03500379655786249
SimA_rep1_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[2.00397038285993, -0.906139232136061, -0.505504884820647, -1.32605504450448, 0.910857336481945], [0.175132068826322]]",SimA_rep1_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.315723180770874,0.0079274177551269,2025-06-08 13:18:43.33847,SimA,1.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[2.00397038285993, -0.906139232136061, -0.505504884820647, -1.32605504450448, 0.910857336481945]",0.175132068826322,0.09296897101722329,0.05948172096300195,0.11231421936614096,0.05467997439106623
SimA_rep2_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.81229958386828, -0.759731448766915, -0.544125174566692, -1.01443055807559, 0.787249124990554], [-0.0647114435738789]]",SimA_rep2_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.582853555679321,0.0076134204864502,2025-06-08 13:18:43.717028,SimA,2.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.81229958386828, -0.759731448766915, -0.544125174566692, -1.01443055807559, 0.787249124990554]",-0.0647114435738789,0.09529801656792965,0.013402674144516066,0.09899679577711766,0.01186682360866594
SimA_rep3_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.68723256139185, -0.576937218630252, -0.439075783072194, -1.61908148355899, 1.18835132592973], [-0.0276766540095178]]",SimA_rep3_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.310722827911377,0.0077168941497802,2025-06-08 13:18:44.359385,SimA,3.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.68723256139185, -0.576937218630252, -0.439075783072194, -1.61908148355899, 1.18835132592973]",-0.0276766540095178,0.18844181743119442,0.0831274315989394,0.18871278063285282,0.06940052586197659
SimA_rep4_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.38202895525555, -0.384609971932958, -0.53807474577454, -0.722794536030635, 0.526831349639048], [-0.0560162614529842]]",SimA_rep4_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,1.21259117126465,0.0095603466033935,2025-06-08 13:18:41.309004,SimA,4.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.38202895525555, -0.384609971932958, -0.53807474577454, -0.722794536030635, 0.526831349639048]",-0.0560162614529842,0.1519651795209807,0.0695333200733946,0.15518381779436685,0.05846740365235701
SimA_rep5_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.50799046022081, -0.382928256472697, -0.62139339760487, -1.10504466277678, 0.850653547687561], [0.0110421803093652]]",SimA_rep5_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.378810405731201,0.0314922332763672,2025-06-08 13:18:42.607509,SimA,5.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.50799046022081, -0.382928256472697, -0.62139339760487, -1.10504466277678, 0.850653547687561]",0.0110421803093652,0.11540934856933309,0.01516752351932138,0.11551997403492897,0.01265992455709857
SimA_rep6_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.75182415838867, -0.721862954582985, -0.290670820245475, -1.49257549945006, 1.18983442270427], [0.0269364635480491]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.665674448013306,0.0079388618469238,2025-06-08 13:18:43.084841,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.75182415838867, -0.721862954582985, -0.290670820245475, -1.49257549945006, 1.18983442270427]",0.0269364635480491,0.17304622541509337,0.0732207327878169,0.1733295927743735,0.061138206167926645
SimA_rep7_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.57674273478709, -0.666999886340685, -0.406063067804023, -1.15660016344431, 0.949103131407062], [0.0456984524592924]]",SimA_rep7_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.331272125244141,0.0119860172271729,2025-06-08 13:18:43.815418,SimA,7.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.57674273478709, -0.666999886340685, -0.406063067804023, -1.15660016344431, 0.949103131407062]",0.0456984524592924,0.07952257661642063,0.00684551077753195,0.08194143434219642,0.006052650407472326
SimA_rep8_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.68598899430456, -0.596378377534808, -0.499154568762929, -1.36982662581777, 1.09312315947505], [-0.0978894036027852]]",SimA_rep8_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.322022676467896,0.0125336647033691,2025-06-08 13:18:44.214456,SimA,8.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.68598899430456, -0.596378377534808, -0.499154568762929, -1.36982662581777, 1.09312315947505]",-0.0978894036027852,0.1093147666721604,0.028971491264385085,0.11581189674345219,0.02573996527660573
SimA_rep9_n115000_d5_corr65_NA25,MICE.1.Y.IMP,1000,"[[1.6489937995522, -0.488551262558849, -0.13390691040268, -1.47343154759834, 1.03289114590151], [-0.137312349253541]]",SimA_rep9_n115000_d5_corr65_NA25_MICE.1.Y.IMP_1000,0.593754768371582,0.0126667022705078,2025-06-08 13:18:44.604425,SimA,9.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.6489937995522, -0.488551262558849, -0.13390691040268, -1.47343154759834, 1.03289114590151]",-0.137312349253541,0.23559110172714612,0.07193062043008389,0.24181643902762326,0.06308463056799096
SimA_rep0_n115000_d5_corr65_NA25,MICE.1.Y.IMP,5000,"[[1.50864055566104, -0.601849948230413, -0.450667211636313, -1.05158186561341, 0.862376738367357], [0.0154650193783363]]",SimA_rep0_n115000_d5_corr65_NA25_MICE.1.Y.IMP_5000,0.529115915298462,0.0097522735595703,2025-06-08 13:18:45.262763,SimA,0.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.50864055566104, -0.601849948230413, -0.450667211636313, -1.05158186561341, 0.862376738367357]",0.0154650193783363,0.03832839113880019,0.003991854553231734,0.038987495513709135,0.0033664065984218314
