"exp","set_up","method","n_train","bayes_adj","metric","score","filter"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.13953358578796807","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.2346666666666667","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.0871333333333334","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.2702816987663459","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.2702816987663459","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.22472086024677357","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.1252399612688188","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.22719999999999996","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.08879999999999999","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.24687868453139283","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.24687868453139283","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.19804522944934025","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.09656292417341986","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.2139333333333333","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.07019999999999993","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.21753435520503203","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.21753435520503203","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.23211177035721323","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.1314032729098663","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.25326666666666664","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.11099999999999999","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.22366763294309583","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.22366763294309583","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.20847729223524505","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.10860587094152994","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.2391333333333333","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.09606666666666663","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.1982703300099882","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.1982703300099882","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.20755087156450105","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.10630964873988662","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.23273333333333335","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.0901333333333334","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.2001686326319052","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.2001686326319052","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.1965774512309373","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.09851046995223757","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.21986666666666665","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.08319999999999994","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.18685441387828838","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.18685441387828838","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.187116762385768","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.0864825267530842","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.2218","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.0782666666666667","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.17038980110682336","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.17038980110682336","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","brier","0.20150007674120576","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","brier","0.09910128933904083","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","misclassification","0.23519999999999996","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","misclassification","0.08979999999999999","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","False","mae_bayes","0.18633210314412071","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","500","True","mae_bayes","0.18633210314412071","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.1456694477905953","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.046567440372763974","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.18706666666666671","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.04633333333333334","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.11749074354768521","all"
"SimF","SimF_rep0_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.11749074354768521","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.14184245517861005","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.04053487037771544","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.18633333333333335","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.03880000000000006","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.11416874854678494","all"
"SimF","SimF_rep1_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.11416874854678494","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.14055836259823346","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.041077463620278684","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.18220000000000003","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.04380000000000006","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.11197417941569586","all"
"SimF","SimF_rep2_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.11197417941569586","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.1536109622835201","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.05212865700759972","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.19166666666666665","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.04793333333333327","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.12492530044946372","all"
"SimF","SimF_rep3_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.12492530044946372","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.15330726072139084","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.05259876327404393","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.1942666666666667","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.052000000000000046","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.12668741636429226","all"
"SimF","SimF_rep4_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.12668741636429226","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.14249446233622504","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.04262304104250993","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.18913333333333338","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.0460666666666667","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.11035232685344977","all"
"SimF","SimF_rep5_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.11035232685344977","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.15169239586351596","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.05045117303890152","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.19513333333333338","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.05253333333333343","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.12089580202018514","all"
"SimF","SimF_rep6_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.12089580202018514","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.1355697597922443","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.03750277851354457","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.17959999999999998","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.04293333333333327","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.11034767776024706","all"
"SimF","SimF_rep7_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.11034767776024706","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.1442533097086533","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.0436190740759695","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","misclassification","0.1897333333333333","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","misclassification","0.04620000000000002","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","mae_bayes","0.11367854490208995","all"
"SimF","SimF_rep8_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","mae_bayes","0.11367854490208995","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","False","brier","0.14115090981223288","all"
"SimF","SimF_rep9_n115000_d25_corrMIXTURE_NA25","PbP.Fixed","1000","True","brier","0.03875212241006795","all"
