"set_up","method","n_train","estimated_beta","file_name","running_time_train","running_time_pred","running_datetime"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.6085773344365, -0.600723638104834, -0.547484659062014, -1.04896425328863, 0.862537363327602, NA, NA, 0.0333856419289907, 0.0457226815324986, 0.00143298012897356], [-0.0233592321039864]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",2.49605107307434,0.184881448745728,"2025-06-12 09:30:36.057023"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.58727926118234, -0.61706638625655, -0.544934849451534, -1.04774434171029, 0.83793609743265, NA, NA, 0.00654221818962379, 0.02286121005983, 0.00899532394080632], [-0.0299891929530883]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",2.50965213775635,0.114511013031006,"2025-06-12 09:30:38.812886"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.62119026410573, -0.605016415728466, -0.562681498438703, -1.06375646848401, 0.875804214863114, NA, NA, -0.0505064538207879, 0.0157444856007363, 0.0301613527816364], [-0.0123435006932154]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",2.05951905250549,0.116054058074951,"2025-06-12 09:30:41.50674"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.1.Y.M.IMP.M",50000,"[[1.60300075680245, -0.586460705830367, -0.513533317980687, -1.00590435892933, 0.811555421237864, NA, NA, 0.0650469645688626, 0.0347918902877994, -0.00859113078344221], [-0.0144215650722936]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.1.Y.M.IMP.M_50000",4.38869571685791,0.134345531463623,"2025-06-12 09:29:43.534492"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[2.78363053125546, -0.724085269883059, -0.484561499168602, -0.808658026182248, 0.64511013716322], [-0.127166050799127]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.84539747238159,0.064889669418335,"2025-06-12 09:29:48.153374"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.20738835057083, -0.154195794011236, -0.150473207101094, -0.596273194603682, 0.496711090240564], [0.0398819106861967]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.78049421310425,0.090583324432373,"2025-06-12 09:29:50.133919"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.95692252342315, -1.00415280424872, -0.424993502091775, -1.436859472047, 0.777888417793325], [0.126064728949258]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.24090981483459,0.0655553340911865,"2025-06-12 09:29:52.080319"
"SimE_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[2.55520977956893, 0.00317539792184017, -1.20940727979453, -0.195306838465363, 0.469221282060102], [0.0684861559966974]]","SimE_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.26596117019653,0.06510329246521,"2025-06-12 09:29:53.450836"
"SimE_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.10551528175464, -0.338530740280697, 0.0751414888972966, -1.5949816147411, 1.23075395420295], [0.255006421081575]]","SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.83865714073181,0.0593686103820801,"2025-06-12 09:29:54.851691"
"SimE_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.57783127722507, -0.985220737613978, -0.289538106781644, -0.64057537384704, -0.200624467649194], [-0.234067995641079]]","SimE_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.26946878433228,0.0692689418792725,"2025-06-12 09:29:56.817523"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[2.08342930528156, -0.736735746932078, -0.810273604751547, -0.817212897012478, 1.18938756719458], [-0.175696849549219]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.32837104797363,0.073094367980957,"2025-06-12 09:29:58.231356"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[0.966934811899942, -0.923942715519073, -0.736544228857261, -0.198827789421112, 0.531412865895582], [-0.113216102383836]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.4928286075592,0.0704882144927979,"2025-06-12 09:29:59.703093"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[2.44180723623405, -0.837222084672253, 0.104931729107707, -0.653360461194834, 0.592792183943532], [0.213307270904302]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.88501286506653,0.0573163032531738,"2025-06-12 09:30:01.334812"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",100,"[[1.69344150464372, -0.536776900817669, -0.533360376009577, -0.222093061456538, 0.491662771009092], [0.162600248016211]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_100",1.27589154243469,0.0738379955291748,"2025-06-12 09:30:03.355776"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.49494367673872, -0.686558650998481, -0.376535809057675, -0.6264593756011, 0.365610147076362], [-0.0498341878505804]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.35058665275574,0.078089714050293,"2025-06-12 09:30:04.772171"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.5001630784487, -0.550060686119004, -0.174594443974722, -0.835219042278417, 0.443337344906037], [0.0190337594870207]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.51558446884155,0.0722837448120117,"2025-06-12 09:30:06.267343"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.71020784321229, -0.670945957956168, -0.462074049815202, -0.673116559798591, 0.548778479384323], [-0.187626251873506]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.32903695106506,0.0605814456939697,"2025-06-12 09:30:07.92181"
"SimE_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.59273110726213, -0.257815468596906, -0.674598388890215, -0.54434060277627, 0.484791003304001], [-0.0819751933381782]]","SimE_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.37957525253296,0.0681328773498535,"2025-06-12 09:30:09.969839"
"SimE_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.66272550588456, -0.574675994326465, -0.287850129773013, -0.722785498970661, 0.321032751168114], [0.189689638162178]]","SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.44118618965149,0.0710933208465576,"2025-06-12 09:30:11.50169"
"SimE_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.59958853602682, -0.744650327796159, -0.497566845809723, -0.875447898895127, 0.465508377740374], [-0.0211915337519061]]","SimE_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.9744918346405,0.0786855220794678,"2025-06-12 09:30:13.082477"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.78245657719331, -0.56805636288277, -0.439527167653728, -0.775542949456668, 0.58706481150436], [0.139377226300576]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.36270880699158,0.0722417831420898,"2025-06-12 09:30:15.20645"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.22661508510987, -0.615269065754321, -0.387135258906988, -0.634940439150188, 0.581080282928306], [-0.00991929933666719]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.38328790664673,0.0736448764801025,"2025-06-12 09:30:16.711596"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.78681143271641, -0.525257590702364, -0.384458596639784, -1.03896776817269, 0.851987860300269], [0.237992591916449]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",2.08371067047119,0.059593677520752,"2025-06-12 09:30:18.234622"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",500,"[[1.46444993826832, -0.634687324505393, -0.208440351660361, -0.844103564915832, 0.474448900277995], [0.114237685270023]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_500",1.36354160308838,0.0678513050079346,"2025-06-12 09:30:20.45125"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.53853778281335, -0.596068912741407, -0.288119501756311, -0.668450302454803, 0.383765061422807], [-0.0342263588699021]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.52685785293579,0.0696506500244141,"2025-06-12 09:30:21.948905"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.54074772671011, -0.48102705542459, -0.301720949794595, -0.816416882360363, 0.540178153942921], [0.0867646420259026]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.01967906951904,0.0717597007751465,"2025-06-12 09:30:23.610907"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.42418551828752, -0.727656025647937, -0.4263945387791, -0.618676984846682, 0.421147277994497], [-0.147171480295459]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.53000736236572,0.06662917137146,"2025-06-12 09:30:25.770642"
"SimE_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.53975023744382, -0.388317079556637, -0.629724390382435, -0.595612207373131, 0.454486410444003], [-0.0870083739608752]]","SimE_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.99157619476318,0.0693337917327881,"2025-06-12 09:30:27.435595"
"SimE_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.60342667409031, -0.684141637208847, -0.489285924145997, -0.575466809281422, 0.45906050702741], [0.115673660745502]]","SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.4790301322937,0.0718245506286621,"2025-06-12 09:30:29.560256"
"SimE_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.6186170303725, -0.662405763337542, -0.448117583700811, -0.849473489154374, 0.433519202626926], [0.0144908217923276]]","SimE_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.65258431434631,0.0673377513885498,"2025-06-12 09:30:31.181075"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.52616185778869, -0.518329810444479, -0.431489572215903, -0.705594000598906, 0.544753440399059], [-0.0340893162647147]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.84715414047241,0.0682058334350586,"2025-06-12 09:30:32.979447"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.3233415429437, -0.5859163290279, -0.497579691535617, -0.810830521087051, 0.624869720349204], [-0.0112953144246532]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.52042627334595,0.0701014995574951,"2025-06-12 09:30:34.962073"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.79508973622759, -0.600692720335291, -0.410678926521805, -0.975338753019527, 0.71168051154828], [0.25618188058122]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",1.55164384841919,0.0790407657623291,"2025-06-12 09:30:36.61775"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",1000,"[[1.55773303403837, -0.509449402453403, -0.296122793405376, -0.776714286830311, 0.414426821800466], [0.00975728383270841]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_1000",2.11447858810425,0.078392505645752,"2025-06-12 09:30:38.320117"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.53741543206037, -0.462212733673571, -0.477493334846491, -0.611806231226756, 0.41415999077969], [-0.00365775308798296]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.28967356681824,0.0781574249267578,"2025-06-12 09:30:40.588088"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.62422545626087, -0.488267213616318, -0.371898369894307, -0.784925649650462, 0.546048923110902], [0.0617549214962849]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.9791693687439,0.0757715702056885,"2025-06-12 09:30:43.024638"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.54076963293, -0.612451791002274, -0.463296777410896, -0.729400046421709, 0.517035756278187], [-0.0174209009125263]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.84006595611572,0.0764002799987793,"2025-06-12 09:30:46.154427"
"SimE_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.49399395090072, -0.573404207938244, -0.450403107371737, -0.645327510314782, 0.430012424435386], [-0.0126882239199618]]","SimE_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.92384505271912,0.0784332752227783,"2025-06-12 09:30:49.13884"
"SimE_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.44217146508039, -0.584460117035574, -0.439183830576974, -0.708250727140223, 0.494773654885477], [0.0373532400253512]]","SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.71378779411316,0.0756986141204834,"2025-06-12 09:30:52.210804"
"SimE_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.50734028813837, -0.631568653474542, -0.438792004197511, -0.695881384410826, 0.426763556068947], [0.0558168046912024]]","SimE_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.28267502784729,0.0871832370758057,"2025-06-12 09:30:55.067356"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.57650693899714, -0.549124508268854, -0.458052808628138, -0.737141595258359, 0.515048434990221], [0.0119310570196983]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.3899998664856,0.0802106857299805,"2025-06-12 09:30:57.504174"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.51995485200698, -0.560325133436308, -0.512962136000934, -0.652784566291012, 0.424086229988373], [-0.0228080894005707]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",3.27596926689148,0.0734841823577881,"2025-06-12 09:31:01.050802"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.46617787332968, -0.487960561810185, -0.405210948505981, -0.673322948861046, 0.453960424652544], [0.005550922430959]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.3077449798584,0.0775039196014404,"2025-06-12 09:31:04.469701"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",5000,"[[1.5323667008675, -0.564242819333283, -0.4202077014686, -0.72056931398007, 0.482372734007215], [0.0357997631504292]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_5000",2.6479389667511,0.0812597274780273,"2025-06-12 09:31:06.919488"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.50433197883868, -0.541676898416515, -0.470665893928128, -0.637337355383943, 0.47119828951993], [-0.0108591266923102]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",3.72325825691223,0.0896708965301514,"2025-06-12 09:31:09.719115"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.55929187207599, -0.533923347340448, -0.386315443877682, -0.747282993884075, 0.509157517230936], [0.0471476353989859]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",3.55106902122498,0.0866703987121582,"2025-06-12 09:31:13.619697"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.54517663216218, -0.563493804097061, -0.408271564069715, -0.727895510627287, 0.477475614377145], [0.00377439615759537]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.18134379386902,0.0989391803741455,"2025-06-12 09:31:17.320571"
"SimE_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.49293098817516, -0.567473848980258, -0.403247135703911, -0.702744548262668, 0.473589842548909], [-0.00775591151629669]]","SimE_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.57234048843384,0.0837125778198242,"2025-06-12 09:31:21.676574"
"SimE_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.45943075183247, -0.591450123561222, -0.423518031646772, -0.713147604390741, 0.492900444604151], [0.00256963383389357]]","SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",3.14640808105469,0.0904998779296875,"2025-06-12 09:31:26.414759"
"SimE_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.54648902111119, -0.59724054478297, -0.415510856709545, -0.732550248533893, 0.481581287204994], [0.0521005668880951]]","SimE_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",3.92180848121643,0.0871269702911377,"2025-06-12 09:31:29.728754"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.50652014575874, -0.55477120473226, -0.436189722031087, -0.721154214591768, 0.503308516347481], [0.0132636331410207]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",3.77330803871155,0.0862281322479248,"2025-06-12 09:31:33.810736"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.47424013495144, -0.551790255753484, -0.474842021323975, -0.655747404405352, 0.451600885240472], [-0.0316517067557134]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",3.70627093315125,0.0848565101623535,"2025-06-12 09:31:37.741351"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.44418599302956, -0.514923896680838, -0.421994972927521, -0.691720253928811, 0.507239711216107], [0.00219667468913467]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",3.18696713447571,0.527660131454468,"2025-06-12 09:31:41.602252"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",10000,"[[1.47339558310453, -0.528196580309207, -0.406149445461503, -0.707803199131492, 0.448922917662745], [0.000205095905965299]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_10000",4.06500554084778,0.0839009284973145,"2025-06-12 09:31:45.385002"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.48952239891473, -0.53690936952004, -0.429739963353064, -0.692498725895184, 0.482976298961196], [-0.0015945358086943]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",13.7568957805634,0.659492492675781,"2025-06-12 09:31:49.598525"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.48039535147838, -0.5837759974896, -0.437797868905413, -0.709306468125479, 0.483711316540635], [-0.0204885922771458]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",13.0753922462463,0.161648511886597,"2025-06-12 09:32:04.081162"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.47298933472805, -0.55450509365963, -0.422588739706648, -0.70297158173141, 0.486025548341443], [-0.0116984953551891]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",12.0254578590393,0.151935577392578,"2025-06-12 09:32:17.386792"
"SimE_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.46807010927244, -0.550509617045204, -0.43726501138313, -0.68722738329401, 0.487593908982506], [0.000957345697763288]]","SimE_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",13.2514734268188,0.150345802307129,"2025-06-12 09:32:29.641982"
"SimE_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.4873595861175, -0.55025289385511, -0.446430655366465, -0.703984788823772, 0.497549372674769], [0.0130348802807022]]","SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",12.4457750320435,0.151785612106323,"2025-06-12 09:32:43.118182"
"SimE_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.50958923914533, -0.607588059033276, -0.421394767491148, -0.712209895509227, 0.503338691770477], [-0.00319494134123005]]","SimE_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",12.4077179431915,0.223361730575562,"2025-06-12 09:32:55.791927"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.50526557142431, -0.554418033181175, -0.460755727918618, -0.685388720182318, 0.491308294618699], [0.00447464494163236]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",12.5998828411102,0.178350448608398,"2025-06-12 09:33:08.497325"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.47297276413236, -0.568811488986584, -0.453589026048207, -0.694646440680312, 0.479513581956532], [-0.0100673259587458]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",13.3476665019989,0.239985704421997,"2025-06-12 09:33:21.352507"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.49090928645592, -0.545339844872295, -0.433741192463075, -0.711814938071457, 0.495466840175628], [-0.00275318314919255]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",14.5480346679688,0.156357049942017,"2025-06-12 09:33:35.020055"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.IMP",50000,"[[1.50493385223397, -0.56410977404952, -0.419216331101194, -0.682684686171528, 0.470115560309647], [0.00757928520445166]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.IMP_50000",15.1299767494202,0.661237001419067,"2025-06-12 09:29:49.570061"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[3.21965644311363, -0.699166931575983, -1.07223164619649, -1.0459829774872, 1.24243711096241], [0.123816193183048]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",1.86656832695007,0.0906417369842529,"2025-06-12 09:30:05.454058"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[1.35738320466471, -0.0395879098613262, 0.108437350609775, -1.11096433461318, 0.772965451750646], [0.0612489098273786]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",2.2480263710022,0.0966403484344482,"2025-06-12 09:30:07.485451"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[2.29327665713957, -0.834352978816537, -0.234168828001241, -2.53760849056882, 1.41349847403053], [0.0414796169477442]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",1.74918580055237,0.0690014362335205,"2025-06-12 09:30:09.936127"
"SimE_rep3_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[2.97933549601467, 0.043838621566386, -1.72033528164286, -0.141420004105926, 0.788038609494186], [0.0345944234401081]]","SimE_rep3_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",1.8200249671936,0.0947985649108887,"2025-06-12 09:30:11.824691"
"SimE_rep4_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[2.21242789049489, -0.731582904739721, 0.916311269202577, -4.41211912453614, 3.12805876310902], [0.91255342146612]]","SimE_rep4_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",1.96772527694702,0.0695605278015137,"2025-06-12 09:30:13.813634"
"SimE_rep5_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[1.53249045973548, -0.991011394271987, -0.0570717919630857, -0.895126326837285, -0.125670476148178], [-0.275891472287854]]","SimE_rep5_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",2.65125274658203,0.0663826465606689,"2025-06-12 09:30:15.920033"
"SimE_rep6_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[2.28973750295125, -0.84090261502927, -1.23603002304153, -0.571336118529958, 1.34255018899332], [-0.241038427047627]]","SimE_rep6_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",1.94763326644897,0.0871615409851074,"2025-06-12 09:30:18.705937"
"SimE_rep7_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[0.908336173463103, -1.13894465966051, -1.07051138026896, -0.60272268616474, 0.937094198930071], [-0.161315412464827]]","SimE_rep7_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",1.83942532539368,0.0973002910614014,"2025-06-12 09:30:20.808812"
"SimE_rep8_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[2.5778153988855, -0.855596981216184, 0.175372993290712, -1.10209390921314, 0.860265133551553], [0.244112844269896]]","SimE_rep8_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",1.90619707107544,0.0758869647979736,"2025-06-12 09:30:22.813245"
"SimE_rep9_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",100,"[[1.8022176237497, -0.593577772187753, -0.813389380489621, -0.517621338554995, 0.842795576371636], [0.189886302475199]]","SimE_rep9_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_100",2.43182468414307,0.0760421752929688,"2025-06-12 09:30:24.864451"
"SimE_rep0_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",500,"[[1.58341788475658, -0.720391242728067, -0.465305212934383, -0.991857985520213, 0.719423877079592], [-0.0408073514535677]]","SimE_rep0_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_500",2.0609073638916,0.0820522308349609,"2025-06-12 09:30:27.438327"
"SimE_rep1_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",500,"[[1.63775562860454, -0.644704222153521, -0.0845965031638736, -1.34302738671305, 0.765888181844588], [0.0489416014525014]]","SimE_rep1_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_500",2.03237271308899,0.0732638835906982,"2025-06-12 09:30:29.649521"
"SimE_rep2_n115000_d5_corrMIXTURE_NA25","MICE.10.Y.IMP",500,"[[1.85103940061881, -0.726442893672161, -0.528558931538537, -1.07619426249501, 0.903092346616122], [-0.201491564268375]]","SimE_rep2_n115000_d5_corrMIXTURE_NA25_MICE.10.Y.IMP_500",2.04870319366455,0.0658173561096191,"2025-06-12 09:30:31.821311"
