"set_up","method","n_train","estimated_beta","file_name","running_time_train","running_time_pred","running_datetime"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.Y.IMP",50000,"[[0.887370010810872, 0.124023656371555, -0.603195541160503, -1.04951223863802, 0.778953133069561], [0.0689889225912247]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.Y.IMP_50000",362.875415802002,0.118152618408203,"2025-11-28 01:09:22.69189"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[-0.855853697393641, 0.465088153651514, 0.239545473461599, -0.185312433264011, 0.225338603636921], [0.22694864656733]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",21.7697308063507,0.0492880344390869,"2025-11-28 01:15:25.7364"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.896721825945286, -0.355063999487573, -0.34989523482999, -0.298234721991369, 0.287576638874734], [0.227130716846245]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",21.845118522644,0.0640504360198975,"2025-11-28 01:15:47.600512"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.295077704968398, -0.164794001000229, -0.437305708009487, -0.645490853632238, 0.419390473491787], [-0.19660544404487]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",22.3872463703156,0.0560846328735352,"2025-11-28 01:16:09.552683"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.413423101843962, 0.218527966825047, 0.124495202119923, -0.411791844504099, 0.366775607198839], [0.350354266272081]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",22.1428365707397,0.0534212589263916,"2025-11-28 01:16:32.031965"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[-0.439193635763033, 0.987964590314965, 0.0398125785130205, -0.570355359261345, 0.388371948972962], [0.202035033119151]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",21.3091008663177,0.0463917255401611,"2025-11-28 01:16:54.262767"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.32461431399903, 0.761605339763756, 0.0626713922492368, -0.769752404996833, 0.347257269320156], [0.642346212763169]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",21.9704570770264,0.0427963733673096,"2025-11-28 01:17:15.65313"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.741576062001461, -0.213866175432637, -0.310680993157616, -0.322225755224378, 0.429511351833512], [0.436337101586852]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",21.6694469451904,0.051645040512085,"2025-11-28 01:17:37.711337"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.491175448123626, -0.216256126805019, 0.455426546687331, -0.632763636512013, 0.262586728851443], [0.731885498895175]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",20.9716355800629,0.0432515144348145,"2025-11-28 01:17:59.468942"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.645753904532227, -0.129045359790661, -0.0703298540107945, -0.468391804779337, 0.360160012648764], [0.42391336664271]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",21.6502177715302,0.0524263381958008,"2025-11-28 01:18:20.521423"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",100,"[[0.369268933164126, -0.636375165639136, 0.627143690999356, -0.384733381048239, 0.298372999070284], [0.592384967599055]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_100",21.2342751026154,0.052689790725708,"2025-11-28 01:18:42.26243"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[-0.105279253630815, 0.328388797631986, -0.138864523312386, -0.279908212752889, 0.263399656014213], [0.205578421640062]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",24.0783331394196,0.0426099300384521,"2025-11-28 01:19:03.584668"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.117622463728294, 0.340504042140068, -0.0893916188474792, -0.511406042561387, 0.302695891585847], [0.294942055736293]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",23.609739780426,0.0520718097686768,"2025-11-28 01:19:27.740104"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.32236772465704, -0.162882789689198, -0.213931705286318, -0.33645121547401, 0.302081267507691], [0.30261301602786]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",22.9741327762604,0.590823173522949,"2025-11-28 01:19:51.440667"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.260135670006995, 0.197969650011032, -0.150268920680353, -0.44637419446991, 0.29528270028753], [0.324184189073166]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",22.8575465679169,0.0420641899108887,"2025-11-28 01:20:15.044807"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.210666680333962, 0.134833406684577, -0.286829726090037, -0.427782923092683, 0.338540785484831], [0.155308288751749]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",23.4382932186127,0.0509688854217529,"2025-11-28 01:20:37.979349"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.264497659725533, 0.328712926156525, 0.0309422450915908, -0.542230256576036, 0.299100779619425], [0.40475690728809]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",24.0604531764984,0.0392343997955322,"2025-11-28 01:21:01.504482"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.445027981810336, 0.103365681656558, -0.183774162646457, -0.427837917295651, 0.336337589043007], [0.224830623073435]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",23.0142450332642,0.0523607730865479,"2025-11-28 01:21:25.636586"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.403378764282522, -0.146337534477933, -0.0159807681248996, -0.356747021290996, 0.275184157402321], [0.248618635928196]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",23.257749080658,0.045905590057373,"2025-11-28 01:21:48.738111"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.201112078581561, -0.0957835332822872, -0.124611580795034, -0.318457815068236, 0.316996284325629], [0.361075587258169]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",23.3921806812286,0.047572135925293,"2025-11-28 01:22:12.08079"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",500,"[[0.130585873353224, 0.0926005570238695, -0.124512544502578, -0.357122328039283, 0.312795310833161], [0.237157455317014]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_500",22.5977568626404,0.0497047901153564,"2025-11-28 01:22:35.551755"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.13424078269191, 0.325045331560581, -0.164273982179122, -0.404999350101975, 0.273022580085277], [0.272084268941729]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",25.3610155582428,0.0489621162414551,"2025-11-28 01:22:58.232258"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.312690931862799, 0.260557884456548, -0.142849301364245, -0.492946357393634, 0.317024474054125], [0.302524359651749]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",25.272714138031,0.0652036666870117,"2025-11-28 01:23:23.678837"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.40805447555909, -0.150080996541409, -0.208228122781829, -0.374799030323087, 0.331733580194664], [0.33689353249679]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",26.0001587867737,0.0547997951507568,"2025-11-28 01:23:49.051706"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.336199246594995, 0.18593536892871, -0.153510135443131, -0.519751139987892, 0.290134754840547], [0.315188941873352]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",24.9359979629517,0.0506699085235596,"2025-11-28 01:09:30.521789"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.286835545990574, 0.128842045912791, -0.203832743155693, -0.470371986049918, 0.322525575475369], [0.173418793196848]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",25.2408409118652,0.0543100833892822,"2025-11-28 01:09:55.559143"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.228714951467581, 0.130766588586842, 0.0321604713301071, -0.487866374796256, 0.311760485825119], [0.401523713288405]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",24.1794831752777,0.0522401332855225,"2025-11-28 01:10:20.896274"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.356046715555795, 0.192265648848474, -0.148957077461288, -0.454775685434528, 0.286079443176856], [0.268490729158162]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",24.5428810119629,0.0696699619293213,"2025-11-28 01:10:45.161278"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.287888993904372, 0.0847907587900749, -0.216751504174625, -0.379567829430864, 0.306557388866609], [0.236856578904673]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",25.2862167358398,0.0466041564941406,"2025-11-28 01:11:09.80974"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.320949569490259, 0.0387247115964727, -0.30217802634955, -0.382537644129192, 0.346671646072392], [0.250595628517871]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",24.9665803909302,0.0463008880615234,"2025-11-28 01:11:35.175839"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",1000,"[[0.247903802750036, 0.165545390797273, -0.181833084284574, -0.409528446834009, 0.312412272372775], [0.250144820177571]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_1000",25.4173121452332,0.0443456172943115,"2025-11-28 01:12:00.22381"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.259511414828614, 0.228031358060018, -0.267846362432487, -0.424818603523082, 0.309256849373034], [0.256364550338303]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",43.2470095157623,0.610840320587158,"2025-11-28 01:12:25.719921"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.282687519779102, 0.243274455740639, -0.275205393278401, -0.435541653427992, 0.328106844576552], [0.231571882863392]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",44.2740542888641,0.0593757629394531,"2025-11-28 01:13:09.61161"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.32530002296361, 0.177409387564713, -0.206783521310012, -0.44866138900597, 0.305147465936503], [0.286944837922178]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",45.6036508083344,0.0653853416442871,"2025-11-28 01:13:53.982384"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.312205279018915, 0.176397985033274, -0.243515998412068, -0.421655095609174, 0.32172236823557], [0.209279123339919]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",44.5804235935211,0.0634210109710693,"2025-11-28 01:14:39.688114"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.280186453396463, 0.255796897030561, -0.25351860588404, -0.455573960755689, 0.291332000170976], [0.193559211268985]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",46.7208354473114,0.0598359107971191,"2025-11-28 01:15:24.373405"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.437532612167202, 0.0953169486784597, -0.262173623145614, -0.421427096643751, 0.324480681093642], [0.326517954448933]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",45.2971706390381,0.0783224105834961,"2025-11-28 01:16:11.198303"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.333703442317236, 0.141872145341766, -0.240451880255274, -0.389199422190014, 0.297327554102211], [0.242206454401012]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",44.539368391037,0.0745341777801514,"2025-11-28 01:16:56.612234"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.399574499155885, 0.149039328591851, -0.278201277444213, -0.476221194923115, 0.316290588219833], [0.248649028939416]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",44.9160931110382,0.0622339248657227,"2025-11-28 01:17:41.263533"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.27594436630056, 0.215929398886615, -0.268435454888531, -0.426429946588431, 0.322957343091609], [0.259232586425378]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",44.5168132781982,0.0540575981140137,"2025-11-28 01:18:26.285204"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",5000,"[[0.331878425993304, 0.217471946482355, -0.261816517000019, -0.453609557988696, 0.308952554115175], [0.225225898315796]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_5000",43.5075154304504,0.0538604259490967,"2025-11-28 01:19:10.894119"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.320396617313992, 0.270078546866335, -0.287688330570088, -0.480439814171231, 0.323664525983748], [0.269689541860371]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",68.1121256351471,0.0719354152679443,"2025-11-28 01:19:54.494478"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.309118287609045, 0.198732335769929, -0.252246140856959, -0.438120316352153, 0.308033863654241], [0.269430295430245]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",65.0796463489532,0.0696573257446289,"2025-11-28 01:21:02.724593"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.261759175985424, 0.243540431846109, -0.192127355430885, -0.452658061908178, 0.301749773411279], [0.302584071355887]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",64.9587843418121,0.0663814544677734,"2025-11-28 01:22:07.911101"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.33683803779909, 0.243474389497195, -0.217073831048982, -0.468880451650592, 0.311261578319516], [0.267388011188699]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",63.8764514923096,0.0644614696502686,"2025-11-28 01:23:12.976509"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.334177308907544, 0.22800848458207, -0.279863451265529, -0.44265016308252, 0.288316720637972], [0.175427960778665]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",63.9287660121918,0.559138536453247,"2025-11-28 01:24:16.954742"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.328194056842172, 0.187315481301937, -0.23613126502877, -0.41435172105506, 0.292918349441078], [0.314855306358996]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",63.0080921649933,0.0674278736114502,"2025-11-28 01:25:21.479859"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.375499302290556, 0.217684693480041, -0.262197263471416, -0.461415488332684, 0.300433157383996], [0.277253855666269]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",62.5824205875397,0.0622522830963135,"2025-11-28 01:26:24.590093"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.366426554038848, 0.210184620774707, -0.257787988262355, -0.5038645448444, 0.306955951550502], [0.251463438733615]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",64.0798847675323,0.0664017200469971,"2025-11-28 01:09:37.946545"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.222845209774913, 0.256037366426608, -0.180815420034116, -0.438576141566808, 0.294495834932707], [0.261690409391307]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",63.7095828056335,0.0681211948394775,"2025-11-28 01:10:42.13805"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",10000,"[[0.285984585118624, 0.229600585080338, -0.241946867928467, -0.445261200488148, 0.308221037360948], [0.233964170179298]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_10000",65.9128065109253,0.064763069152832,"2025-11-28 01:11:45.954015"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.342869358952515, 0.263452167096927, -0.276824715190832, -0.463666521184866, 0.314133140110421], [0.276996718569805]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",291.57467341423,0.12854528427124,"2025-11-28 01:12:51.966323"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.27600776258273, 0.246213208942052, -0.27038938354073, -0.436718222765879, 0.314188428868625], [0.261240801953468]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",273.171357631683,0.132708072662354,"2025-11-28 01:17:43.707608"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.306233641926554, 0.279387229631935, -0.262003946960687, -0.466223426229074, 0.31325432067315], [0.273643422513286]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",259.408021450043,0.131202697753906,"2025-11-28 01:22:17.046328"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.337507113617739, 0.180865674558378, -0.261260309672593, -0.437120403319925, 0.314987335301012], [0.258648971058798]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",247.159334659576,0.12165355682373,"2025-11-28 01:26:36.621612"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.24504580735926, 0.18579248881507, -0.258631186967623, -0.381863696697465, 0.295588624986832], [0.228854354293051]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",244.795730113983,0.119776487350464,"2025-11-28 01:30:43.936119"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.301006364464773, 0.207057932582576, -0.234753847041331, -0.427124930048797, 0.300074782030265], [0.289142687891309]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",243.439521074295,0.115046739578247,"2025-11-28 01:34:48.889329"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.371627508457912, 0.228093638014535, -0.237759393428773, -0.475414400813867, 0.299012524719092], [0.284003926875066]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",236.53010392189,0.113451242446899,"2025-11-28 01:38:52.479285"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.28667793233847, 0.236402240130629, -0.239725540148663, -0.455752485569537, 0.304283650404203], [0.236605419729799]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",231.721385240555,0.115000009536743,"2025-11-28 01:42:49.155858"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.306409941272037, 0.225916305974844, -0.243479061148574, -0.450144311485028, 0.308320213604752], [0.262886511482628]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",232.521081447601,0.110575437545776,"2025-11-28 01:46:41.03234"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.M.IMP",50000,"[[0.306739495889546, 0.202972672607973, -0.251163400522565, -0.432314970234759, 0.308150768396234], [0.240591221910546]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.M.IMP_50000",233.591735124588,0.125781059265137,"2025-11-28 01:50:33.694873"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[-1.39302722583975, 0.652728247680408, 0.0704070057976133, -0.123256033557068, 0.456081844003975], [0.0659680133114541]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",29.8366360664368,0.0490069389343262,"2025-11-28 01:54:27.444625"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[0.599047289581429, -0.406802755723779, -0.627767895022566, -0.372034006577362, 0.605509779634098], [0.00620162060707177]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",30.806791305542,0.0523612499237061,"2025-11-28 01:54:57.365483"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[0.759315602398885, -1.01174050670516, -0.605801226542433, -0.743974779064616, 0.707435619694762], [-0.26205797878925]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",29.718076467514,0.050278902053833,"2025-11-28 01:55:28.259565"
"SimNLMNAR_rep3_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[0.545507850635962, 0.381250073711983, -0.455827579366298, -0.473575360111723, 0.622894351206076], [0.0228584096688112]]","SimNLMNAR_rep3_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",31.166433095932,0.0620577335357666,"2025-11-28 01:55:58.062438"
"SimNLMNAR_rep4_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[-0.570583472793885, 0.969590619650099, 0.0223828891228627, -0.690478174743391, 0.571828668934388], [0.152252974584666]]","SimNLMNAR_rep4_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",30.3459265232086,0.0507326126098633,"2025-11-28 01:56:29.327312"
"SimNLMNAR_rep5_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[-0.282261611960968, 1.35384491815904, 0.145091249498498, -0.991441750920211, 0.522711025570332], [0.604061774290298]]","SimNLMNAR_rep5_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",30.2269542217255,0.0456247329711914,"2025-11-28 01:56:59.758526"
"SimNLMNAR_rep6_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[2.22300538782378, -1.93720837253599, -1.57179371573987, -1.05989422295306, 1.81166346368652], [-1.26256018944954]]","SimNLMNAR_rep6_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",31.1871936321259,0.0655901432037354,"2025-11-28 01:57:30.06635"
"SimNLMNAR_rep7_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[-0.0157048928328879, -0.0397682156501741, 0.28723741365345, -0.732756029965076, 0.51206528224674], [0.551436511619999]]","SimNLMNAR_rep7_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",30.0338528156281,0.048079252243042,"2025-11-28 01:58:01.354575"
"SimNLMNAR_rep8_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[0.632705386165698, -0.0596703010008531, -0.06342792025521, -0.648327693547459, 0.468204519436404], [0.470765284423939]]","SimNLMNAR_rep8_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",31.144868850708,0.0516829490661621,"2025-11-28 01:58:31.470319"
"SimNLMNAR_rep9_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",100,"[[0.396344704800402, -0.946788847711367, 0.735816092540926, -0.549272213389085, 0.481529047975377], [0.638717064051205]]","SimNLMNAR_rep9_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_100",30.1257138252258,0.0633103847503662,"2025-11-28 01:59:02.703128"
"SimNLMNAR_rep0_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",500,"[[-0.0239802107415561, 0.387870463657115, -0.689036714880668, -0.393922210837516, 0.573750814090915], [-0.115902214637195]]","SimNLMNAR_rep0_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_500",33.8848552703857,0.058579683303833,"2025-11-28 01:59:32.927088"
"SimNLMNAR_rep1_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",500,"[[0.0820097363824386, 0.339555362951096, -0.364824825309695, -0.587033466953797, 0.510350240857308], [0.171761389480445]]","SimNLMNAR_rep1_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_500",32.8304848670959,0.0676670074462891,"2025-11-28 02:00:06.904622"
"SimNLMNAR_rep2_n115000_d5_corr95_NA25","MICE.RF.10.Y.M.IMP",500,"[[0.557472570891687, -0.605898964107856, -0.606680634746714, -0.49039744781718, 0.693978210228382], [0.196185400995905]]","SimNLMNAR_rep2_n115000_d5_corr95_NA25_MICE.RF.10.Y.M.IMP_500",36.4307959079742,0.0510549545288086,"2025-11-28 01:09:45.151682"
