set_up,method,n_train,estimated_beta,file_name,running_time_train,running_time_pred,running_datetime,sim,replicate,n,d,corr,prop_NA,true_beta,true_intercept,center_X,pred_beta,pred_intercept,angular_error,mse_error,angular_error_with_intercept,mse_error_with_intercept
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP,1000,"[[1.27682838025775, -0.407026053785757, -0.360349128384537, -0.808243155158241, 0.542092107213247], [-0.000908061240450322]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP_1000,0.00580286979675293,0.00306391716003418,2025-06-09 11:14:00.874354,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.27682838025775, -0.407026053785757, -0.360349128384537, -0.808243155158241, 0.542092107213247]",-0.000908061240450322,0.0802659968068685,0.07309190026024596,0.08026778084510953,0.06091005431274104
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP,5000,"[[1.11519713950846, -0.213837968790544, -0.556183885380386, -0.639389581505541, 0.454826153360314], [0.0175404954996652]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP_5000,0.0128753185272217,0.0031161308288574197,2025-06-09 11:14:02.061338,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.11519713950846, -0.213837968790544, -0.556183885380386, -0.639389581505541, 0.454826153360314]",0.0175404954996652,0.21076175287059945,0.15498472151884773,0.21108618953250946,0.12920521276276875
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP,10000,"[[1.10801429908192, -0.232301950575932, -0.584118464412286, -0.633146574336711, 0.45449101705515], [0.00595129241231445]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP_10000,0.0654723644256592,0.0255026817321777,2025-06-09 11:14:00.906305,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.10801429908192, -0.232301950575932, -0.584118464412286, -0.633146574336711, 0.45449101705515]",0.00595129241231445,0.21694952975711837,0.15520187614892791,0.21698554963201747,0.12934079977100274
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP,50000,"[[1.10196107387356, -0.230023979898024, -0.551888525512376, -0.689853117826863, 0.474064619138161], [-0.00203390268722994]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP_50000,0.506261348724365,0.0038013458251953103,2025-06-09 11:14:05.081485,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.10196107387356, -0.230023979898024, -0.551888525512376, -0.689853117826863, 0.474064619138161]",-0.00203390268722994,0.19065826383887885,0.1438188632359758,0.19066297977697003,0.11984974215667003
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP.M,100,"[[1.7114571538042, -0.13880535646217, -1.05893686393985, -0.497419357213079, -0.0181417161440237, -0.0171122713290201, -0.390068408160029, -0.771636831363798, 0.511786154649945, -0.485995954720947], [0.212773684263401]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP.M_100,0.00543355941772461,0.00558137893676758,2025-06-09 11:14:07.615044,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.7114571538042, -0.13880535646217, -1.05893686393985, -0.497419357213079, -0.0181417161440237]",0.212773684263401,0.5869130143367013,0.3249798341608022,0.5946892375267565,0.27836196858650536
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP.M,500,"[[1.37938071166952, -0.506636404435581, -0.562692988619051, -0.832662273191681, 0.651889129109239, -0.284719020967123, -0.189956643189648, -0.0165919139916248, 0.286151956463101, -0.240116653575932], [0.0696752901268982]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP.M_500,0.00593376159667969,0.004413604736328121,2025-06-09 11:14:08.380615,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.37938071166952, -0.506636404435581, -0.562692988619051, -0.832662273191681, 0.651889129109239]",0.0696752901268982,0.08212047134698085,0.035117380191266125,0.08994542960925628,0.03007359116843301
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP.M,1000,"[[1.28722206222837, -0.39186548925669, -0.392758721188375, -0.801092026225755, 0.543750622472851, -0.33723660502244, -0.0253212429817218, 0.204877518640381, 0.0642235923261121, -0.161360396606254], [0.0679585163187052]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP.M_1000,0.00769829750061035,0.004581451416015621,2025-06-09 11:14:09.189852,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.28722206222837, -0.39186548925669, -0.392758721188375, -0.801092026225755, 0.543750622472851]",0.0679585163187052,0.08357621639444132,0.07154418720626077,0.0925793743059951,0.06038988266192393
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP.M,5000,"[[1.11493112302669, -0.21427566956726, -0.554759412104225, -0.64114144802921, 0.454353737138728, 0.0472472078383838, -0.0614643815008058, 0.117119448108369, -0.0669104921435349, -0.0598219984045425], [0.0231015478889907]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP.M_5000,0.017333984375,0.005026817321777339,2025-06-09 11:14:05.054445,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.11493112302669, -0.21427566956726, -0.554759412104225, -0.64114144802921, 0.454353737138728]",0.0231015478889907,0.20979406597153494,0.1547281433821847,0.21035918687381192,0.12902906640429848
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP.M,10000,"[[1.10840453536961, -0.231874026028917, -0.584691431683911, -0.63397338598866, 0.4546656351416, -5.57222084062409e-05, -0.0517212052012843, 0.059217590165199, 0.0463401452059037, 0.014848534825809], [-0.0120206519556144]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP.M_10000,0.0406570434570312,0.00460505485534668,2025-06-09 11:14:06.846933,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.10840453536961, -0.231874026028917, -0.584691431683911, -0.63397338598866, 0.4546656351416]",-0.0120206519556144,0.21719575254976078,0.15502516728288399,0.2173423234707925,0.12921172208130965
SimA_rep6_n115000_d5_corr65_NA25,Mean.IMP.M,50000,"[[1.10200381192321, -0.229917200409414, -0.552018754276166, -0.689897004266994, 0.474229680057718, 0.0195833418524594, -0.0123321847481972, -0.00747103466257073, 0.0392991195488099, 0.0106509282098834], [-0.0150906721236035]]",SimA_rep6_n115000_d5_corr65_NA25_Mean.IMP.M_50000,0.5838847160339361,0.00461506843566895,2025-06-09 11:14:10.122939,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.10200381192321, -0.229917200409414, -0.552018754276166, -0.689897004266994, 0.474229680057718]",-0.0150906721236035,0.19071723075930497,0.14379492114846215,0.19097652416414845,0.11986705568790879
SimA_rep6_n115000_d5_corr65_NA25,05.IMP,100,"[[1.48115486676433, -0.0158850135837503, -1.21620620719603, -0.351909030788606, 0.00625796531441395], [-0.019196974849819]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP_100,0.00438094139099121,0.0033550262451171897,2025-06-09 11:14:12.304177,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.48115486676433, -0.0158850135837503, -1.21620620719603, -0.351909030788606, 0.00625796531441395]",-0.019196974849819002,0.6841025914905595,0.4214045460464441,0.6841620929244208,0.35123187567926756
SimA_rep6_n115000_d5_corr65_NA25,05.IMP,500,"[[1.14684037636307, -0.454770313083573, -0.485746740442316, -0.656325704735247, 0.491006170136499], [-0.0277912896180813]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP_500,0.0240015983581543,0.15111255645752,2025-06-09 11:14:06.405908,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.14684037636307, -0.454770313083573, -0.485746740442316, -0.656325704735247, 0.491006170136499]",-0.0277912896180813,0.11889403193273194,0.11364465948947222,0.12021682460574865,0.09483260887099954
SimA_rep6_n115000_d5_corr65_NA25,05.IMP,1000,"[[1.03991847082924, -0.348311874465375, -0.261705629686555, -0.687709235208187, 0.428989970554982], [-0.0204387846561257]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP_1000,0.00563216209411621,0.00313329696655273,2025-06-09 11:14:08.056948,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.03991847082924, -0.348311874465375, -0.261705629686555, -0.687709235208187, 0.428989970554982]",-0.0204387846561257,0.09543858802641085,0.16416943448187987,0.0965633594377603,0.13687748605460315
SimA_rep6_n115000_d5_corr65_NA25,05.IMP,5000,"[[1.00119025307112, -0.198251355389002, -0.478638798752027, -0.584767054694883, 0.385615697359454], [0.00440443262121695]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP_5000,0.0127730369567871,0.00301361083984375,2025-06-09 11:14:09.274317,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.00119025307112, -0.198251355389002, -0.478638798752027, -0.584767054694883, 0.385615697359454]",0.00440443262121695,0.2038003175227899,0.20606065954660777,0.20382696007187312,0.17172044945995893
SimA_rep6_n115000_d5_corr65_NA25,05.IMP,10000,"[[0.991618131230572, -0.210591461309923, -0.523557976295237, -0.558271983726804, 0.391960056850578], [0.000282004566317034]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP_10000,0.0219988822937012,0.0029773712158203103,2025-06-09 11:14:10.491627,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.991618131230572, -0.210591461309923, -0.523557976295237, -0.558271983726804, 0.391960056850578]",0.000282004566317034,0.22244733494289182,0.21007271618071416,0.22244743442714107,0.17506061007169105
SimA_rep6_n115000_d5_corr65_NA25,05.IMP,50000,"[[0.98269692372389, -0.196325835389134, -0.509066677464868, -0.6084995412862, 0.407960278919086], [-0.0128339955806641]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP_50000,0.110323429107666,0.0032498836517334,2025-06-09 11:14:13.219454,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.98269692372389, -0.196325835389134, -0.509066677464868, -0.6084995412862, 0.407960278919086]",-0.0128339955806641,0.2080643571928075,0.20192997719717107,0.20828093725672192,0.16830243290473665
SimA_rep6_n115000_d5_corr65_NA25,05.IMP.M,100,"[[1.7114571538042, -0.13880535646217, -1.05893686393986, -0.497419357213079, -0.0181417161440237, -0.777104136658234, -0.332308308105274, -0.20247837167581, 0.747172576464146, -0.479793673559902], [0.212773684263401]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP.M_100,0.00455808639526367,0.00437116622924805,2025-06-09 11:14:10.189607,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.7114571538042, -0.13880535646217, -1.05893686393986, -0.497419357213079, -0.0181417161440237]",0.212773684263401,0.5869130143367031,0.3249798341608042,0.5946892375267583,0.27836196858650714
SimA_rep6_n115000_d5_corr65_NA25,05.IMP.M,500,"[[1.37938071166953, -0.506636404435582, -0.56269298861905, -0.83266227319168, 0.651889129109238, -0.97847860131067, 0.0780288710328512, 0.264485907710278, 0.715808036491157, -0.539003247351109], [0.0696752901268981]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP.M_500,0.0060703754425048785,0.0043952465057373,2025-06-09 11:14:11.268276,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.37938071166953, -0.506636404435582, -0.56269298861905, -0.83266227319168, 0.651889129109238]",0.0696752901268981,0.08212047134698355,0.035117380191265264,0.08994542960925751,0.030073591168432293
SimA_rep6_n115000_d5_corr65_NA25,05.IMP.M,1000,"[[1.28722206222837, -0.391865489256688, -0.392758721188375, -0.801092026225755, 0.543750622472852, -0.99376343700998, 0.173828001158778, 0.402156746898533, 0.478534698504969, -0.429654635838406], [0.0679585163187054]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP.M_1000,0.007207870483398441,0.00924229621887207,2025-06-09 11:14:12.441915,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.28722206222837, -0.391865489256688, -0.392758721188375, -0.801092026225755, 0.543750622472852]",0.0679585163187054,0.08357621639444265,0.07154418720626081,0.09257937430599629,0.060389882661923966
SimA_rep6_n115000_d5_corr65_NA25,05.IMP.M,5000,"[[1.1149311230267, -0.21427566956726, -0.554759412104226, -0.64114144802921, 0.454353737138726, -0.523280571882638, 0.0471611951096746, 0.405070526015156, 0.265916712690948, -0.285215949027564], [0.0231015478889898]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP.M_5000,0.0224697589874268,0.00460267066955566,2025-06-09 11:14:14.014548,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.1149311230267, -0.21427566956726, -0.554759412104226, -0.64114144802921, 0.454353737138726]",0.0231015478889898,0.2097940659715376,0.154728143382183,0.210359186873813,0.12902906640429704
SimA_rep6_n115000_d5_corr65_NA25,05.IMP.M,10000,"[[1.10840453536962, -0.231874026028913, -0.584691431683919, -0.633973385988656, 0.454665635141601, -0.556636028268904, 0.0641789154555013, 0.360180265661733, 0.363846099325999, -0.205471443637686], [-0.0120206519556165]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP.M_10000,0.0683646202087402,0.0183541774749756,2025-06-09 11:14:12.482176,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.10840453536962, -0.231874026028913, -0.584691431683919, -0.633973385988656, 0.454665635141601]",-0.0120206519556165,0.21719575254976595,0.15502516728288324,0.21734232347079713,0.12921172208130904
SimA_rep6_n115000_d5_corr65_NA25,05.IMP.M,50000,"[[1.10200381192322, -0.22991720040941, -0.552018754276168, -0.689897004266991, 0.474229680057715, -0.539818072625989, 0.104110817189349, 0.269772711035442, 0.381690559705203, -0.224010851385566], [-0.0150906721236032]]",SimA_rep6_n115000_d5_corr65_NA25_05.IMP.M_50000,0.17047691345214802,0.00434517860412598,2025-06-09 11:14:16.460253,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.10200381192322, -0.22991720040941, -0.552018754276168, -0.689897004266991, 0.474229680057715]",-0.0150906721236032,0.19071723075930788,0.1437949211484616,0.19097652416415198,0.11986705568790834
SimA_rep6_n115000_d5_corr65_NA25,PbP,100,,SimA_rep6_n115000_d5_corr65_NA25_PbP_100,0.0522923469543457,13.992705345153801,2025-06-09 11:15:46.289065,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],,,[nan nan nan nan nan],,,
SimA_rep6_n115000_d5_corr65_NA25,PbP,500,,SimA_rep6_n115000_d5_corr65_NA25_PbP_500,0.117121696472168,13.4172236919403,2025-06-09 11:18:09.20558,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],,,[nan nan nan nan nan],,,
SimA_rep6_n115000_d5_corr65_NA25,PbP,1000,,SimA_rep6_n115000_d5_corr65_NA25_PbP_1000,0.15295934677123998,11.9019556045532,2025-06-09 11:20:22.149406,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],,,[nan nan nan nan nan],,,
SimA_rep6_n115000_d5_corr65_NA25,PbP,5000,,SimA_rep6_n115000_d5_corr65_NA25_PbP_5000,0.6850731372833249,13.8950531482697,2025-06-09 11:15:42.799617,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],,,[nan nan nan nan nan],,,
SimA_rep6_n115000_d5_corr65_NA25,PbP,10000,,SimA_rep6_n115000_d5_corr65_NA25_PbP_10000,1.1328182220459,13.0845522880554,2025-06-09 11:18:10.203482,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],,,[nan nan nan nan nan],,,
SimA_rep6_n115000_d5_corr65_NA25,PbP,50000,,SimA_rep6_n115000_d5_corr65_NA25_PbP_50000,5.22150945663452,12.410046577453599,2025-06-09 11:21:01.816256,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],,,[nan nan nan nan nan],,,
SimA_rep6_n115000_d5_corr65_NA25,CC,100,"[[5.70071955911532, -1.15204755725673, 0.047405308639375, -3.28456626111911, 0.510074555373814], [1.11894090464719]]",,0.0029129981994628893,,2025-06-09 11:22:11.868199,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[5.70071955911532, -1.15204755725673, 0.047405308639375, -3.28456626111911, 0.510074555373814]",1.1189409046471899,0.4251365516802348,4.451491161115184,0.45437783462823306,3.918247425611432
SimA_rep6_n115000_d5_corr65_NA25,CC,500,"[[2.27532835387211, -0.50689724402125, -1.03751845784111, -1.55164233118903, 1.26774980079156], [0.0406934950551065]]",,0.0452597141265869,,2025-06-09 11:14:18.109063,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[2.27532835387211, -0.50689724402125, -1.03751845784111, -1.55164233118903, 1.26774980079156]",0.0406934950551065,0.1438229340314643,0.2170432231939551,0.14436504150191912,0.1811453460849292
SimA_rep6_n115000_d5_corr65_NA25,CC,1000,"[[1.86423298754265, -0.305532636074862, -0.724494718354763, -1.48803050616074, 1.42265343863237], [0.116867480687094]]",,0.00523972511291504,,2025-06-09 11:14:19.706921,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.86423298754265, -0.305532636074862, -0.724494718354763, -1.48803050616074, 1.42265343863237]",0.11686748068709402,0.2150899111088897,0.1345322084100551,0.21880542346528398,0.1143865083487373
SimA_rep6_n115000_d5_corr65_NA25,CC,5000,"[[1.65345549600134, -0.586221143329222, -0.642801058899125, -1.02653455485318, 0.942360116830117], [0.0371075955562447]]",,0.0138869285583496,,2025-06-09 11:14:20.731891,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.65345549600134, -0.586221143329222, -0.642801058899125, -1.02653455485318, 0.942360116830117]",0.0371075955562447,0.06136196992398815,0.004543427191210743,0.06339082176854079,0.004015684934003258
SimA_rep6_n115000_d5_corr65_NA25,CC,10000,"[[1.62168970055657, -0.551392330564124, -0.656181195102306, -1.04536853515791, 0.953925999076792], [0.0224465241460333]]",,0.0235700607299805,,2025-06-09 11:14:21.541245,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.62168970055657, -0.551392330564124, -0.656181195102306, -1.04536853515791, 0.953925999076792]",0.0224465241460333,0.07176880329276071,0.005726911799185249,0.072418700429102,0.004856400907027449
SimA_rep6_n115000_d5_corr65_NA25,CC,50000,"[[1.635327651424, -0.574504637907234, -0.581340740515394, -1.14388963524116, 0.946514328089299], [-0.0186235806399864]]",,0.11230254173278803,,2025-06-09 11:14:23.996611,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.635327651424, -0.574504637907234, -0.581340740515394, -1.14388963524116, 0.946514328089299]",-0.0186235806399864,0.04334593609361813,0.0031886667358369328,0.04406085650121349,0.0027150285725064567
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.IMP,100,"[[1.44995354348254, -0.403937808434823, -0.63062808664514, -0.523447605453449, 0.139621862096544], [0.0312264057187751]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.IMP_100,43.4903876781464,0.0884139537811279,2025-06-09 16:46:31.536391,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.44995354348254, -0.403937808434823, -0.63062808664514, -0.523447605453449, 0.139621862096544]",0.0312264057187751,0.39396399510866525,0.18256734081259746,0.39436037724763545,0.15230196541285015
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.IMP,500,"[[1.20242525790705, -0.381149142306361, -0.454126925887434, -0.800844865903568, 0.6323743932128], [-0.0540001875773112]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.IMP_500,48.7618775367737,0.0818848609924316,2025-06-09 16:54:38.333015,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.20242525790705, -0.381149142306361, -0.454126925887434, -0.800844865903568, 0.6323743932128]",-0.0540001875773112,0.05701907474406037,0.0730069494864333,0.0653960209717796,0.06132512794842521
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.IMP,1000,"[[1.00551010645484, -0.292672906782174, -0.310205296335556, -0.801829855023073, 0.580295962116763], [-0.00679724108432909]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.IMP_1000,51.461077690124505,0.0820026397705078,2025-06-09 16:43:56.496017,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.00551010645484, -0.292672906782174, -0.310205296335556, -0.801829855023073, 0.580295962116763]",-0.00679724108432909,0.10878896481890418,0.1374171242030983,0.10888627322775753,0.11452197058364166
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.IMP,5000,"[[0.960647009655163, -0.247445519141497, -0.460145659611288, -0.569208631668131, 0.430299066942571], [0.0282579190756798]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.IMP_5000,95.80154180526728,0.112927675247192,2025-06-09 16:56:54.371933,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.960647009655163, -0.247445519141497, -0.460145659611288, -0.569208631668131, 0.430299066942571]",0.0282579190756798,0.15844440644004498,0.2041878123824345,0.15990279512273242,0.17028959531711005
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.IMP,10000,"[[0.983860818490635, -0.270465818336097, -0.478592790901099, -0.577537551699321, 0.452038908143514], [0.0098217461348478]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.IMP_10000,130.674223899841,0.10720157623291,2025-06-09 17:16:22.996659,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.983860818490635, -0.270465818336097, -0.478592790901099, -0.577537551699321, 0.452038908143514]",0.0098217461348478,0.15478785015625268,0.18909668654058118,0.1549587144568598,0.1575966499000072
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.IMP,50000,"[[0.950917098458829, -0.243536342191515, -0.440248742634056, -0.632631349193656, 0.464213911284948], [-0.00369684225831349]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.IMP_50000,522.611480236053,0.19175720214843806,2025-06-09 17:45:42.518201,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[0.950917098458829, -0.243536342191515, -0.440248742634056, -0.632631349193656, 0.464213911284948]",-0.00369684225831349,0.13457478310087176,0.19033508180022252,0.13460324451877623,0.15861484594063258
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP,100,"[[1.72656801175328, -0.319464709213313, -0.80593443957154, -0.685187738433579, 0.193908419872657], [0.0143483366220627]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP_100,49.679087877273595,0.0733242034912109,2025-06-09 18:25:19.659077,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.72656801175328, -0.319464709213313, -0.80593443957154, -0.685187738433579, 0.193908419872657]",0.0143483366220627,0.39598943355575084,0.15486424438166763,0.39604750175254766,0.1290878494453597
SimA_rep6_n115000_d5_corr65_NA25,MICE.RF.10.Y.IMP,500,"[[1.65599645712054, -0.561896312376531, -0.507929414509193, -1.09308438913225, 0.858268949439993], [-0.0456301892672191]]",SimA_rep6_n115000_d5_corr65_NA25_MICE.RF.10.Y.IMP_500,77.90985155105591,0.12561821937561,2025-06-09 16:47:28.175645,SimA,6.0,115000.0,5.0,65.0,25.0,[ 1.62434536 -0.61175641 -0.52817175 -1.07296862  0.86540763],0.0,[0. 0. 0. 0. 0.],"[1.65599645712054, -0.561896312376531, -0.507929414509193, -1.09308438913225, 0.858268949439993]",-0.0456301892672191,0.02838462899800784,0.0008706356715995822,0.03467358623899863,0.0010725487550933583
